"spei","lon","lat","Site","year","month","Rdate"
-0.446342796087265,-106.75,34.25,"SEV_BLUE",1906,9,1906-09-01
0.623418629169464,-104.75,40.75,"SGS",1906,9,1906-09-01
0.705150723457336,-104.75,41.25,"CHY",1906,10,1906-10-01
0.444809913635254,-99.25,38.75,"HAYS",1906,10,1906-10-01
-0.548424243927002,-96.75,39.25,"KNZ",1906,10,1906-10-01
-0.649851500988007,-106.75,34.25,"SEV_BLACK",1906,10,1906-10-01
-0.649851500988007,-106.75,34.25,"SEV_BLUE",1906,10,1906-10-01
0.654788255691528,-104.75,40.75,"SGS",1906,10,1906-10-01
1.22789180278778,-104.75,41.25,"CHY",1906,11,1906-11-01
0.844369173049927,-99.25,38.75,"HAYS",1906,11,1906-11-01
-0.20718988776207,-96.75,39.25,"KNZ",1906,11,1906-11-01
-0.0573213174939156,-106.75,34.25,"SEV_BLACK",1906,11,1906-11-01
-0.0573213174939156,-106.75,34.25,"SEV_BLUE",1906,11,1906-11-01
1.11490345001221,-104.75,40.75,"SGS",1906,11,1906-11-01
1.15270400047302,-104.75,41.25,"CHY",1906,12,1906-12-01
1.21872210502625,-99.25,38.75,"HAYS",1906,12,1906-12-01
0.0705225765705109,-96.75,39.25,"KNZ",1906,12,1906-12-01
0.852909803390503,-106.75,34.25,"SEV_BLACK",1906,12,1906-12-01
0.852909803390503,-106.75,34.25,"SEV_BLUE",1906,12,1906-12-01
1.02349293231964,-104.75,40.75,"SGS",1906,12,1906-12-01
1.2020400762558,-104.75,41.25,"CHY",1907,1,1907-01-01
1.34247231483459,-99.25,38.75,"HAYS",1907,1,1907-01-01
0.408459484577179,-96.75,39.25,"KNZ",1907,1,1907-01-01
0.872441709041595,-106.75,34.25,"SEV_BLACK",1907,1,1907-01-01
0.872441709041595,-106.75,34.25,"SEV_BLUE",1907,1,1907-01-01
0.976713418960571,-104.75,40.75,"SGS",1907,1,1907-01-01
0.966575264930725,-104.75,41.25,"CHY",1907,2,1907-02-01
1.18733489513397,-99.25,38.75,"HAYS",1907,2,1907-02-01
0.327898114919662,-96.75,39.25,"KNZ",1907,2,1907-02-01
0.464799463748932,-106.75,34.25,"SEV_BLACK",1907,2,1907-02-01
0.464799463748932,-106.75,34.25,"SEV_BLUE",1907,2,1907-02-01
0.733504295349121,-104.75,40.75,"SGS",1907,2,1907-02-01
0.0677111074328423,-104.75,41.25,"CHY",1907,3,1907-03-01
0.378188103437424,-99.25,38.75,"HAYS",1907,3,1907-03-01
-0.0962141677737236,-96.75,39.25,"KNZ",1907,3,1907-03-01
0.089775875210762,-106.75,34.25,"SEV_BLACK",1907,3,1907-03-01
0.089775875210762,-106.75,34.25,"SEV_BLUE",1907,3,1907-03-01
-0.403275936841965,-104.75,40.75,"SGS",1907,3,1907-03-01
-0.398358583450317,-104.75,41.25,"CHY",1907,4,1907-04-01
-0.487096965312958,-99.25,38.75,"HAYS",1907,4,1907-04-01
-0.0633868128061295,-96.75,39.25,"KNZ",1907,4,1907-04-01
0.281695544719696,-106.75,34.25,"SEV_BLACK",1907,4,1907-04-01
0.281695544719696,-106.75,34.25,"SEV_BLUE",1907,4,1907-04-01
-0.914436995983124,-104.75,40.75,"SGS",1907,4,1907-04-01
-0.535119116306305,-104.75,41.25,"CHY",1907,5,1907-05-01
-0.923687517642975,-99.25,38.75,"HAYS",1907,5,1907-05-01
-0.769811511039734,-96.75,39.25,"KNZ",1907,5,1907-05-01
0.378914475440979,-106.75,34.25,"SEV_BLACK",1907,5,1907-05-01
0.378914475440979,-106.75,34.25,"SEV_BLUE",1907,5,1907-05-01
-0.779668033123016,-104.75,40.75,"SGS",1907,5,1907-05-01
-0.504064619541168,-104.75,41.25,"CHY",1907,6,1907-06-01
-0.411121487617493,-99.25,38.75,"HAYS",1907,6,1907-06-01
-0.385177224874496,-96.75,39.25,"KNZ",1907,6,1907-06-01
-0.0441643558442593,-106.75,34.25,"SEV_BLACK",1907,6,1907-06-01
-0.0441643558442593,-106.75,34.25,"SEV_BLUE",1907,6,1907-06-01
-0.692631483078003,-104.75,40.75,"SGS",1907,6,1907-06-01
-0.138117283582687,-104.75,41.25,"CHY",1907,7,1907-07-01
-0.358333885669708,-99.25,38.75,"HAYS",1907,7,1907-07-01
-0.316362202167511,-96.75,39.25,"KNZ",1907,7,1907-07-01
-0.474469900131226,-106.75,34.25,"SEV_BLACK",1907,7,1907-07-01
-0.474469900131226,-106.75,34.25,"SEV_BLUE",1907,7,1907-07-01
-0.232144370675087,-104.75,40.75,"SGS",1907,7,1907-07-01
0.00773886032402515,-104.75,41.25,"CHY",1907,8,1907-08-01
-0.141621857881546,-99.25,38.75,"HAYS",1907,8,1907-08-01
-0.479686468839645,-96.75,39.25,"KNZ",1907,8,1907-08-01
0.828312993049622,-106.75,34.25,"SEV_BLACK",1907,8,1907-08-01
0.828312993049622,-106.75,34.25,"SEV_BLUE",1907,8,1907-08-01
-0.0242753177881241,-104.75,40.75,"SGS",1907,8,1907-08-01
0.280623406171799,-104.75,41.25,"CHY",1907,9,1907-09-01
0.109668150544167,-99.25,38.75,"HAYS",1907,9,1907-09-01
-0.197972238063812,-96.75,39.25,"KNZ",1907,9,1907-09-01
1.09543645381927,-106.75,34.25,"SEV_BLACK",1907,9,1907-09-01
1.09543645381927,-106.75,34.25,"SEV_BLUE",1907,9,1907-09-01
0.28662645816803,-104.75,40.75,"SGS",1907,9,1907-09-01
0.045495793223381,-104.75,41.25,"CHY",1907,10,1907-10-01
0.16408197581768,-99.25,38.75,"HAYS",1907,10,1907-10-01
-0.136970236897469,-96.75,39.25,"KNZ",1907,10,1907-10-01
1.42435467243195,-106.75,34.25,"SEV_BLACK",1907,10,1907-10-01
1.42435467243195,-106.75,34.25,"SEV_BLUE",1907,10,1907-10-01
-0.00704318890348077,-104.75,40.75,"SGS",1907,10,1907-10-01
-0.274175316095352,-104.75,41.25,"CHY",1907,11,1907-11-01
0.284880220890045,-99.25,38.75,"HAYS",1907,11,1907-11-01
0.117504812777042,-96.75,39.25,"KNZ",1907,11,1907-11-01
1.33217394351959,-106.75,34.25,"SEV_BLACK",1907,11,1907-11-01
1.33217394351959,-106.75,34.25,"SEV_BLUE",1907,11,1907-11-01
-0.3822420835495,-104.75,40.75,"SGS",1907,11,1907-11-01
-0.104270040988922,-104.75,41.25,"CHY",1907,12,1907-12-01
0.245844841003418,-99.25,38.75,"HAYS",1907,12,1907-12-01
0.0483599416911602,-96.75,39.25,"KNZ",1907,12,1907-12-01
1.03431439399719,-106.75,34.25,"SEV_BLACK",1907,12,1907-12-01
1.03431439399719,-106.75,34.25,"SEV_BLUE",1907,12,1907-12-01
-0.220294907689095,-104.75,40.75,"SGS",1907,12,1907-12-01
-0.945801496505737,-104.75,41.25,"CHY",1908,1,1908-01-01
-0.245148226618767,-99.25,38.75,"HAYS",1908,1,1908-01-01
-0.640062987804413,-96.75,39.25,"KNZ",1908,1,1908-01-01
1.25880396366119,-106.75,34.25,"SEV_BLACK",1908,1,1908-01-01
1.25880396366119,-106.75,34.25,"SEV_BLUE",1908,1,1908-01-01
-1.09470903873444,-104.75,40.75,"SGS",1908,1,1908-01-01
-1.24428427219391,-104.75,41.25,"CHY",1908,2,1908-02-01
-0.361468344926834,-99.25,38.75,"HAYS",1908,2,1908-02-01
-0.338167935609818,-96.75,39.25,"KNZ",1908,2,1908-02-01
0.649875998497009,-106.75,34.25,"SEV_BLACK",1908,2,1908-02-01
0.649875998497009,-106.75,34.25,"SEV_BLUE",1908,2,1908-02-01
-1.36389565467834,-104.75,40.75,"SGS",1908,2,1908-02-01
-1.72646546363831,-104.75,41.25,"CHY",1908,3,1908-03-01
-0.772158861160278,-99.25,38.75,"HAYS",1908,3,1908-03-01
-0.872105896472931,-96.75,39.25,"KNZ",1908,3,1908-03-01
0.428380519151688,-106.75,34.25,"SEV_BLACK",1908,3,1908-03-01
0.428380519151688,-106.75,34.25,"SEV_BLUE",1908,3,1908-03-01
-1.79244434833527,-104.75,40.75,"SGS",1908,3,1908-03-01
-1.77552759647369,-104.75,41.25,"CHY",1908,4,1908-04-01
-1.19673454761505,-99.25,38.75,"HAYS",1908,4,1908-04-01
-1.1876540184021,-96.75,39.25,"KNZ",1908,4,1908-04-01
0.150182008743286,-106.75,34.25,"SEV_BLACK",1908,4,1908-04-01
0.150182008743286,-106.75,34.25,"SEV_BLUE",1908,4,1908-04-01
-1.94869208335876,-104.75,40.75,"SGS",1908,4,1908-04-01
-0.394383996725082,-104.75,41.25,"CHY",1908,5,1908-05-01
-0.817607581615448,-99.25,38.75,"HAYS",1908,5,1908-05-01
0.475092023611069,-96.75,39.25,"KNZ",1908,5,1908-05-01
-0.204082861542702,-106.75,34.25,"SEV_BLACK",1908,5,1908-05-01
-0.204082861542702,-106.75,34.25,"SEV_BLUE",1908,5,1908-05-01
-0.769513428211212,-104.75,40.75,"SGS",1908,5,1908-05-01
-0.049150463193655,-104.75,41.25,"CHY",1908,6,1908-06-01
-0.221610829234123,-99.25,38.75,"HAYS",1908,6,1908-06-01
1.64790642261505,-96.75,39.25,"KNZ",1908,6,1908-06-01
-0.17152826488018,-106.75,34.25,"SEV_BLACK",1908,6,1908-06-01
-0.17152826488018,-106.75,34.25,"SEV_BLUE",1908,6,1908-06-01
-0.488394767045975,-104.75,40.75,"SGS",1908,6,1908-06-01
0.514830529689789,-104.75,41.25,"CHY",1908,7,1908-07-01
0.338687747716904,-99.25,38.75,"HAYS",1908,7,1908-07-01
1.75798273086548,-96.75,39.25,"KNZ",1908,7,1908-07-01
0.227179452776909,-106.75,34.25,"SEV_BLACK",1908,7,1908-07-01
0.227179452776909,-106.75,34.25,"SEV_BLUE",1908,7,1908-07-01
0.158906564116478,-104.75,40.75,"SGS",1908,7,1908-07-01
1.01259589195251,-104.75,41.25,"CHY",1908,8,1908-08-01
0.530536592006683,-99.25,38.75,"HAYS",1908,8,1908-08-01
1.98377537727356,-96.75,39.25,"KNZ",1908,8,1908-08-01
0.457960098981857,-106.75,34.25,"SEV_BLACK",1908,8,1908-08-01
0.457960098981857,-106.75,34.25,"SEV_BLUE",1908,8,1908-08-01
0.793000996112823,-104.75,40.75,"SGS",1908,8,1908-08-01
0.940384984016418,-104.75,41.25,"CHY",1908,9,1908-09-01
0.528230130672455,-99.25,38.75,"HAYS",1908,9,1908-09-01
1.69083654880524,-96.75,39.25,"KNZ",1908,9,1908-09-01
0.340477168560028,-106.75,34.25,"SEV_BLACK",1908,9,1908-09-01
0.340477168560028,-106.75,34.25,"SEV_BLUE",1908,9,1908-09-01
0.863232135772705,-104.75,40.75,"SGS",1908,9,1908-09-01
1.56428039073944,-104.75,41.25,"CHY",1908,10,1908-10-01
0.759089350700378,-99.25,38.75,"HAYS",1908,10,1908-10-01
1.79473352432251,-96.75,39.25,"KNZ",1908,10,1908-10-01
-0.337430775165558,-106.75,34.25,"SEV_BLACK",1908,10,1908-10-01
-0.337430775165558,-106.75,34.25,"SEV_BLUE",1908,10,1908-10-01
1.64484286308289,-104.75,40.75,"SGS",1908,10,1908-10-01
1.11339914798737,-104.75,41.25,"CHY",1908,11,1908-11-01
1.0070948600769,-99.25,38.75,"HAYS",1908,11,1908-11-01
1.40402090549469,-96.75,39.25,"KNZ",1908,11,1908-11-01
-0.297054827213287,-106.75,34.25,"SEV_BLACK",1908,11,1908-11-01
-0.297054827213287,-106.75,34.25,"SEV_BLUE",1908,11,1908-11-01
1.34712088108063,-104.75,40.75,"SGS",1908,11,1908-11-01
1.11000561714172,-104.75,41.25,"CHY",1908,12,1908-12-01
0.416403353214264,-99.25,38.75,"HAYS",1908,12,1908-12-01
0.200434103608131,-96.75,39.25,"KNZ",1908,12,1908-12-01
-0.286799967288971,-106.75,34.25,"SEV_BLACK",1908,12,1908-12-01
-0.286799967288971,-106.75,34.25,"SEV_BLUE",1908,12,1908-12-01
1.47377324104309,-104.75,40.75,"SGS",1908,12,1908-12-01
0.511995673179626,-104.75,41.25,"CHY",1909,1,1909-01-01
0.203495338559151,-99.25,38.75,"HAYS",1909,1,1909-01-01
-0.0383215844631195,-96.75,39.25,"KNZ",1909,1,1909-01-01
-1.07686579227448,-106.75,34.25,"SEV_BLACK",1909,1,1909-01-01
-1.07686579227448,-106.75,34.25,"SEV_BLUE",1909,1,1909-01-01
0.899719774723053,-104.75,40.75,"SGS",1909,1,1909-01-01
0.296295523643494,-104.75,41.25,"CHY",1909,2,1909-02-01
-0.417807757854462,-99.25,38.75,"HAYS",1909,2,1909-02-01
-0.967620611190796,-96.75,39.25,"KNZ",1909,2,1909-02-01
-1.55245959758759,-106.75,34.25,"SEV_BLACK",1909,2,1909-02-01
-1.55245959758759,-106.75,34.25,"SEV_BLUE",1909,2,1909-02-01
0.45910570025444,-104.75,40.75,"SGS",1909,2,1909-02-01
1.46431863307953,-104.75,41.25,"CHY",1909,3,1909-03-01
0.42204761505127,-99.25,38.75,"HAYS",1909,3,1909-03-01
0.0348456650972366,-96.75,39.25,"KNZ",1909,3,1909-03-01
-0.678514182567596,-106.75,34.25,"SEV_BLACK",1909,3,1909-03-01
-0.678514182567596,-106.75,34.25,"SEV_BLUE",1909,3,1909-03-01
1.81798791885376,-104.75,40.75,"SGS",1909,3,1909-03-01
1.02735996246338,-104.75,41.25,"CHY",1909,4,1909-04-01
-0.19680380821228,-99.25,38.75,"HAYS",1909,4,1909-04-01
-0.326897501945496,-96.75,39.25,"KNZ",1909,4,1909-04-01
-0.702461242675781,-106.75,34.25,"SEV_BLACK",1909,4,1909-04-01
-0.702461242675781,-106.75,34.25,"SEV_BLUE",1909,4,1909-04-01
1.49770617485046,-104.75,40.75,"SGS",1909,4,1909-04-01
0.646363019943237,-104.75,41.25,"CHY",1909,5,1909-05-01
-1.15478241443634,-99.25,38.75,"HAYS",1909,5,1909-05-01
-0.426577359437943,-96.75,39.25,"KNZ",1909,5,1909-05-01
-0.94915235042572,-106.75,34.25,"SEV_BLACK",1909,5,1909-05-01
-0.94915235042572,-106.75,34.25,"SEV_BLUE",1909,5,1909-05-01
0.910888135433197,-104.75,40.75,"SGS",1909,5,1909-05-01
1.07476890087128,-104.75,41.25,"CHY",1909,6,1909-06-01
0.297379553318024,-99.25,38.75,"HAYS",1909,6,1909-06-01
-0.0428613945841789,-96.75,39.25,"KNZ",1909,6,1909-06-01
-1.00803375244141,-106.75,34.25,"SEV_BLACK",1909,6,1909-06-01
-1.00803375244141,-106.75,34.25,"SEV_BLUE",1909,6,1909-06-01
1.09997165203094,-104.75,40.75,"SGS",1909,6,1909-06-01
0.960773289203644,-104.75,41.25,"CHY",1909,7,1909-07-01
0.409688860177994,-99.25,38.75,"HAYS",1909,7,1909-07-01
0.87447601556778,-96.75,39.25,"KNZ",1909,7,1909-07-01
-0.774098992347717,-106.75,34.25,"SEV_BLACK",1909,7,1909-07-01
-0.774098992347717,-106.75,34.25,"SEV_BLUE",1909,7,1909-07-01
1.2142847776413,-104.75,40.75,"SGS",1909,7,1909-07-01
0.599842727184296,-104.75,41.25,"CHY",1909,8,1909-08-01
0.015017706900835,-99.25,38.75,"HAYS",1909,8,1909-08-01
0.396021485328674,-96.75,39.25,"KNZ",1909,8,1909-08-01
-0.614692330360413,-106.75,34.25,"SEV_BLACK",1909,8,1909-08-01
-0.614692330360413,-106.75,34.25,"SEV_BLUE",1909,8,1909-08-01
1.02310478687286,-104.75,40.75,"SGS",1909,8,1909-08-01
0.261538118124008,-104.75,41.25,"CHY",1909,9,1909-09-01
0.0965967699885368,-99.25,38.75,"HAYS",1909,9,1909-09-01
0.780045092105865,-96.75,39.25,"KNZ",1909,9,1909-09-01
-1.11403834819794,-106.75,34.25,"SEV_BLACK",1909,9,1909-09-01
-1.11403834819794,-106.75,34.25,"SEV_BLUE",1909,9,1909-09-01
0.6789510846138,-104.75,40.75,"SGS",1909,9,1909-09-01
0.0799363702535629,-104.75,41.25,"CHY",1909,10,1909-10-01
0.329401254653931,-99.25,38.75,"HAYS",1909,10,1909-10-01
0.792219042778015,-96.75,39.25,"KNZ",1909,10,1909-10-01
-1.16411471366882,-106.75,34.25,"SEV_BLACK",1909,10,1909-10-01
-1.16411471366882,-106.75,34.25,"SEV_BLUE",1909,10,1909-10-01
0.383889049291611,-104.75,40.75,"SGS",1909,10,1909-10-01
0.174660339951515,-104.75,41.25,"CHY",1909,11,1909-11-01
1.20991480350494,-99.25,38.75,"HAYS",1909,11,1909-11-01
1.45525455474854,-96.75,39.25,"KNZ",1909,11,1909-11-01
-1.30932199954987,-106.75,34.25,"SEV_BLACK",1909,11,1909-11-01
-1.30932199954987,-106.75,34.25,"SEV_BLUE",1909,11,1909-11-01
0.65579217672348,-104.75,40.75,"SGS",1909,11,1909-11-01
-0.218761801719666,-104.75,41.25,"CHY",1909,12,1909-12-01
0.806431829929352,-99.25,38.75,"HAYS",1909,12,1909-12-01
1.72425293922424,-96.75,39.25,"KNZ",1909,12,1909-12-01
-0.775749862194061,-106.75,34.25,"SEV_BLACK",1909,12,1909-12-01
-0.775749862194061,-106.75,34.25,"SEV_BLUE",1909,12,1909-12-01
0.535863697528839,-104.75,40.75,"SGS",1909,12,1909-12-01
-0.219575107097626,-104.75,41.25,"CHY",1910,1,1910-01-01
0.752803921699524,-99.25,38.75,"HAYS",1910,1,1910-01-01
1.25160467624664,-96.75,39.25,"KNZ",1910,1,1910-01-01
-0.756918728351593,-106.75,34.25,"SEV_BLACK",1910,1,1910-01-01
-0.756918728351593,-106.75,34.25,"SEV_BLUE",1910,1,1910-01-01
0.459233433008194,-104.75,40.75,"SGS",1910,1,1910-01-01
-0.217218190431595,-104.75,41.25,"CHY",1910,2,1910-02-01
1.4165164232254,-99.25,38.75,"HAYS",1910,2,1910-02-01
1.79670166969299,-96.75,39.25,"KNZ",1910,2,1910-02-01
-0.925791919231415,-106.75,34.25,"SEV_BLACK",1910,2,1910-02-01
-0.925791919231415,-106.75,34.25,"SEV_BLUE",1910,2,1910-02-01
0.446148097515106,-104.75,40.75,"SGS",1910,2,1910-02-01
-0.937558889389038,-104.75,41.25,"CHY",1910,3,1910-03-01
0.17807412147522,-99.25,38.75,"HAYS",1910,3,1910-03-01
0.371047377586365,-96.75,39.25,"KNZ",1910,3,1910-03-01
-1.2282487154007,-106.75,34.25,"SEV_BLACK",1910,3,1910-03-01
-1.2282487154007,-106.75,34.25,"SEV_BLUE",1910,3,1910-03-01
-0.77497136592865,-104.75,40.75,"SGS",1910,3,1910-03-01
-1.39390206336975,-104.75,41.25,"CHY",1910,4,1910-04-01
-0.667784571647644,-99.25,38.75,"HAYS",1910,4,1910-04-01
-0.5482497215271,-96.75,39.25,"KNZ",1910,4,1910-04-01
-0.998879730701447,-106.75,34.25,"SEV_BLACK",1910,4,1910-04-01
-0.998879730701447,-106.75,34.25,"SEV_BLUE",1910,4,1910-04-01
-1.17384481430054,-104.75,40.75,"SGS",1910,4,1910-04-01
-1.18982994556427,-104.75,41.25,"CHY",1910,5,1910-05-01
-1.34374892711639,-99.25,38.75,"HAYS",1910,5,1910-05-01
-0.190297678112984,-96.75,39.25,"KNZ",1910,5,1910-05-01
-0.987197875976562,-106.75,34.25,"SEV_BLACK",1910,5,1910-05-01
-0.987197875976562,-106.75,34.25,"SEV_BLUE",1910,5,1910-05-01
-0.982282042503357,-104.75,40.75,"SGS",1910,5,1910-05-01
-1.57980370521545,-104.75,41.25,"CHY",1910,6,1910-06-01
-1.58362054824829,-99.25,38.75,"HAYS",1910,6,1910-06-01
-0.975167334079742,-96.75,39.25,"KNZ",1910,6,1910-06-01
-1.35480439662933,-106.75,34.25,"SEV_BLACK",1910,6,1910-06-01
-1.35480439662933,-106.75,34.25,"SEV_BLUE",1910,6,1910-06-01
-1.50479352474213,-104.75,40.75,"SGS",1910,6,1910-06-01
-1.65232217311859,-104.75,41.25,"CHY",1910,7,1910-07-01
-1.67649006843567,-99.25,38.75,"HAYS",1910,7,1910-07-01
-1.17398655414581,-96.75,39.25,"KNZ",1910,7,1910-07-01
-1.69261145591736,-106.75,34.25,"SEV_BLACK",1910,7,1910-07-01
-1.69261145591736,-106.75,34.25,"SEV_BLUE",1910,7,1910-07-01
-1.50337278842926,-104.75,40.75,"SGS",1910,7,1910-07-01
-1.63188803195953,-104.75,41.25,"CHY",1910,8,1910-08-01
-1.29011881351471,-99.25,38.75,"HAYS",1910,8,1910-08-01
-0.551860451698303,-96.75,39.25,"KNZ",1910,8,1910-08-01
-1.67169189453125,-106.75,34.25,"SEV_BLACK",1910,8,1910-08-01
-1.67169189453125,-106.75,34.25,"SEV_BLUE",1910,8,1910-08-01
-1.46131420135498,-104.75,40.75,"SGS",1910,8,1910-08-01
-1.24502491950989,-104.75,41.25,"CHY",1910,9,1910-09-01
-0.668677926063538,-99.25,38.75,"HAYS",1910,9,1910-09-01
0.148976281285286,-96.75,39.25,"KNZ",1910,9,1910-09-01
-1.59570360183716,-106.75,34.25,"SEV_BLACK",1910,9,1910-09-01
-1.59570360183716,-106.75,34.25,"SEV_BLUE",1910,9,1910-09-01
-1.11283040046692,-104.75,40.75,"SGS",1910,9,1910-09-01
-0.925917029380798,-104.75,41.25,"CHY",1910,10,1910-10-01
-0.608590304851532,-99.25,38.75,"HAYS",1910,10,1910-10-01
0.260734409093857,-96.75,39.25,"KNZ",1910,10,1910-10-01
-1.57669699192047,-106.75,34.25,"SEV_BLACK",1910,10,1910-10-01
-1.57669699192047,-106.75,34.25,"SEV_BLUE",1910,10,1910-10-01
-0.896085798740387,-104.75,40.75,"SGS",1910,10,1910-10-01
-1.25002765655518,-104.75,41.25,"CHY",1910,11,1910-11-01
-0.971671879291534,-99.25,38.75,"HAYS",1910,11,1910-11-01
-0.595682978630066,-96.75,39.25,"KNZ",1910,11,1910-11-01
-1.4992892742157,-106.75,34.25,"SEV_BLACK",1910,11,1910-11-01
-1.4992892742157,-106.75,34.25,"SEV_BLUE",1910,11,1910-11-01
-1.30356001853943,-104.75,40.75,"SGS",1910,11,1910-11-01
-1.13668847084045,-104.75,41.25,"CHY",1910,12,1910-12-01
-0.977972209453583,-99.25,38.75,"HAYS",1910,12,1910-12-01
-0.314435571432114,-96.75,39.25,"KNZ",1910,12,1910-12-01
-1.62983381748199,-106.75,34.25,"SEV_BLACK",1910,12,1910-12-01
-1.62983381748199,-106.75,34.25,"SEV_BLUE",1910,12,1910-12-01
-1.05082440376282,-104.75,40.75,"SGS",1910,12,1910-12-01
-0.952740490436554,-104.75,41.25,"CHY",1911,1,1911-01-01
-0.948674499988556,-99.25,38.75,"HAYS",1911,1,1911-01-01
-0.0411079861223698,-96.75,39.25,"KNZ",1911,1,1911-01-01
-1.37764406204224,-106.75,34.25,"SEV_BLACK",1911,1,1911-01-01
-1.37764406204224,-106.75,34.25,"SEV_BLUE",1911,1,1911-01-01
-1.13024151325226,-104.75,40.75,"SGS",1911,1,1911-01-01
-0.419372856616974,-104.75,41.25,"CHY",1911,2,1911-02-01
-1.05749785900116,-99.25,38.75,"HAYS",1911,2,1911-02-01
-0.255042940378189,-96.75,39.25,"KNZ",1911,2,1911-02-01
-0.893429338932037,-106.75,34.25,"SEV_BLACK",1911,2,1911-02-01
-0.893429338932037,-106.75,34.25,"SEV_BLUE",1911,2,1911-02-01
-0.878933489322662,-104.75,40.75,"SGS",1911,2,1911-02-01
-1.27214455604553,-104.75,41.25,"CHY",1911,3,1911-03-01
-1.76830148696899,-99.25,38.75,"HAYS",1911,3,1911-03-01
-0.886193215847015,-96.75,39.25,"KNZ",1911,3,1911-03-01
-0.367558360099792,-106.75,34.25,"SEV_BLACK",1911,3,1911-03-01
-0.367558360099792,-106.75,34.25,"SEV_BLUE",1911,3,1911-03-01
-1.56012356281281,-104.75,40.75,"SGS",1911,3,1911-03-01
-1.21944379806519,-104.75,41.25,"CHY",1911,4,1911-04-01
-1.42575287818909,-99.25,38.75,"HAYS",1911,4,1911-04-01
-0.503012001514435,-96.75,39.25,"KNZ",1911,4,1911-04-01
-0.00357525213621557,-106.75,34.25,"SEV_BLACK",1911,4,1911-04-01
-0.00357525213621557,-106.75,34.25,"SEV_BLUE",1911,4,1911-04-01
-1.27584290504456,-104.75,40.75,"SGS",1911,4,1911-04-01
-1.50966358184814,-104.75,41.25,"CHY",1911,5,1911-05-01
-1.17191863059998,-99.25,38.75,"HAYS",1911,5,1911-05-01
-0.919808745384216,-96.75,39.25,"KNZ",1911,5,1911-05-01
-0.102561891078949,-106.75,34.25,"SEV_BLACK",1911,5,1911-05-01
-0.102561891078949,-106.75,34.25,"SEV_BLUE",1911,5,1911-05-01
-1.43264472484589,-104.75,40.75,"SGS",1911,5,1911-05-01
-1.476522564888,-104.75,41.25,"CHY",1911,6,1911-06-01
-1.71220898628235,-99.25,38.75,"HAYS",1911,6,1911-06-01
-1.72779285907745,-96.75,39.25,"KNZ",1911,6,1911-06-01
0.662905752658844,-106.75,34.25,"SEV_BLACK",1911,6,1911-06-01
0.662905752658844,-106.75,34.25,"SEV_BLUE",1911,6,1911-06-01
-1.39720118045807,-104.75,40.75,"SGS",1911,6,1911-06-01
-1.34408569335938,-104.75,41.25,"CHY",1911,7,1911-07-01
-1.21703350543976,-99.25,38.75,"HAYS",1911,7,1911-07-01
-1.50837409496307,-96.75,39.25,"KNZ",1911,7,1911-07-01
1.53450584411621,-106.75,34.25,"SEV_BLACK",1911,7,1911-07-01
1.53450584411621,-106.75,34.25,"SEV_BLUE",1911,7,1911-07-01
-1.19435238838196,-104.75,40.75,"SGS",1911,7,1911-07-01
-1.43989253044128,-104.75,41.25,"CHY",1911,8,1911-08-01
-1.27384221553802,-99.25,38.75,"HAYS",1911,8,1911-08-01
-1.52931475639343,-96.75,39.25,"KNZ",1911,8,1911-08-01
0.578294992446899,-106.75,34.25,"SEV_BLACK",1911,8,1911-08-01
0.578294992446899,-106.75,34.25,"SEV_BLUE",1911,8,1911-08-01
-1.31164443492889,-104.75,40.75,"SGS",1911,8,1911-08-01
-1.21183180809021,-104.75,41.25,"CHY",1911,9,1911-09-01
-1.13165867328644,-99.25,38.75,"HAYS",1911,9,1911-09-01
-1.14775693416595,-96.75,39.25,"KNZ",1911,9,1911-09-01
0.90754497051239,-106.75,34.25,"SEV_BLACK",1911,9,1911-09-01
0.90754497051239,-106.75,34.25,"SEV_BLUE",1911,9,1911-09-01
-1.06436467170715,-104.75,40.75,"SGS",1911,9,1911-09-01
-0.994892418384552,-104.75,41.25,"CHY",1911,10,1911-10-01
-0.835532963275909,-99.25,38.75,"HAYS",1911,10,1911-10-01
-0.985004901885986,-96.75,39.25,"KNZ",1911,10,1911-10-01
1.19510436058044,-106.75,34.25,"SEV_BLACK",1911,10,1911-10-01
1.19510436058044,-106.75,34.25,"SEV_BLUE",1911,10,1911-10-01
-0.894045293331146,-104.75,40.75,"SGS",1911,10,1911-10-01
-0.392576158046722,-104.75,41.25,"CHY",1911,11,1911-11-01
-0.765889823436737,-99.25,38.75,"HAYS",1911,11,1911-11-01
-0.754072785377502,-96.75,39.25,"KNZ",1911,11,1911-11-01
1.34128975868225,-106.75,34.25,"SEV_BLACK",1911,11,1911-11-01
1.34128975868225,-106.75,34.25,"SEV_BLUE",1911,11,1911-11-01
-0.349631756544113,-104.75,40.75,"SGS",1911,11,1911-11-01
-0.126176550984383,-104.75,41.25,"CHY",1911,12,1911-12-01
0.300503939390182,-99.25,38.75,"HAYS",1911,12,1911-12-01
0.472161918878555,-96.75,39.25,"KNZ",1911,12,1911-12-01
1.11945760250092,-106.75,34.25,"SEV_BLACK",1911,12,1911-12-01
1.11945760250092,-106.75,34.25,"SEV_BLUE",1911,12,1911-12-01
-0.00833712425082922,-104.75,40.75,"SGS",1911,12,1911-12-01
-0.0947934910655022,-104.75,41.25,"CHY",1912,1,1912-01-01
